date,hour,price_eur_per_mwh,is_negative_price,negative_price_duration,is_green_energy
2014-05-12,2,26.365000000000002,0,0,1
2014-05-12,3,26.17,0,0,1
2014-05-12,4,26.21,0,0,1
2014-05-12,5,26.71,0,0,1
2014-05-12,6,30.155,0,0,1
2014-05-12,7,36.045,0,0,1
2014-05-12,8,44.985,0,0,1
2014-05-12,9,47.7,0,0,1
2014-05-12,10,50.739999999999995,0,0,1
2014-05-12,11,52.795,0,0,1
2014-05-12,12,50.575,0,0,1
2014-05-12,13,43.075,0,0,1
2014-05-12,14,41.81,0,0,1
2014-05-12,15,38.765,0,0,1
2014-05-12,16,37.755,0,0,1
2014-05-12,17,35.04,0,0,1
2014-05-12,18,36.51,0,0,1
2014-05-12,19,40.18,0,0,1
2014-05-12,20,42.44,0,0,1
2014-05-12,21,41.89,0,0,1
2014-05-12,22,41.9,0,0,1
2014-05-12,23,37.49,0,0,1
2014-05-12,24,33.739999999999995,0,0,1
2014-05-13,1,30.84,0,0,1
2014-05-13,2,29.975,0,0,1
2014-05-13,3,29.200000000000003,0,0,1
2014-05-13,4,28.295,0,0,1
2014-05-13,5,29.424999999999997,0,0,1
2014-05-13,6,31.384999999999998,0,0,1
2014-05-13,7,37.305,0,0,1
2014-05-13,8,47.79,0,0,1
2014-05-13,9,58.51,0,0,1
2014-05-13,10,55.49,0,0,1
2014-05-13,11,46.68,0,0,1
2014-05-13,12,43.724999999999994,0,0,1
2014-05-13,13,40.925,0,0,1
2014-05-13,14,37.015,0,0,1
2014-05-13,15,36.78,0,0,1
2014-05-13,16,35.44,0,0,1
2014-05-13,17,33.71,0,0,1
2014-05-13,18,35.03,0,0,1
2014-05-13,19,38.66,0,0,1
2014-05-13,20,40.79,0,0,1
2014-05-13,21,38.78,0,0,1
2014-05-13,22,39.09,0,0,1
2014-05-13,23,37.1,0,0,1
2014-05-13,24,32.845,0,0,1
2014-05-14,1,26.915,0,0,1
2014-05-14,2,26.72,0,0,1
2014-05-14,3,26.61,0,0,1
2014-05-14,4,25.33,0,0,1
2014-05-14,5,26.494999999999997,0,0,1
2014-05-14,6,28.34,0,0,1
2014-05-14,7,30.939999999999998,0,0,1
2014-05-14,8,42.64,0,0,1
2014-05-14,9,51.135000000000005,0,0,1
2014-05-14,10,49.59,0,0,1
2014-05-14,11,48.635,0,0,1
2014-05-14,12,47.635,0,0,1
2014-05-14,13,44.82,0,0,1
2014-05-14,14,38.83,0,0,1
2014-05-14,15,38.54,0,0,1
2014-05-14,16,38.515,0,0,1
2014-05-14,17,35.805,0,0,1
2014-05-14,18,34.635,0,0,1
2014-05-14,19,36.97,0,0,1
2014-05-14,20,38.0,0,0,1
2014-05-14,21,38.81,0,0,1
2014-05-14,22,40.66,0,0,1
2014-05-14,23,37.46,0,0,1
2014-05-14,24,31.46,0,0,1
2014-05-15,1,31.01,0,0,1
2014-05-15,2,30.355,0,0,1
2014-05-15,3,28.875,0,0,1
2014-05-15,4,28.025,0,0,1
2014-05-15,5,29.18,0,0,1
2014-05-15,6,30.93,0,0,1
2014-05-15,7,38.64,0,0,1
2014-05-15,8,48.0,0,0,1
2014-05-15,9,56.16,0,0,1
2014-05-15,10,52.325,0,0,1
2014-05-15,11,49.81,0,0,1
2014-05-15,12,47.769999999999996,0,0,1
2014-05-15,13,44.709999999999994,0,0,1
2014-05-15,14,40.480000000000004,0,0,1
2014-05-15,15,38.44499999999999,0,0,1
2014-05-15,16,36.260000000000005,0,0,1
2014-05-15,17,33.790000000000006,0,0,1
2014-05-15,18,34.54,0,0,1
2014-05-15,19,38.12,0,0,1
2014-05-15,20,40.57,0,0,1
2014-05-15,21,39.83,0,0,1
2014-05-15,22,35.215,0,0,1
2014-05-15,23,35.09,0,0,1
2014-05-15,24,32.08,0,0,1
2014-05-16,1,28.205,0,0,1
2014-05-16,2,26.41,0,0,1
2014-05-16,3,25.825000000000003,0,0,1
2014-05-16,4,24.314999999999998,0,0,1
2014-05-16,5,25.845,0,0,1
2014-05-16,6,28.049999999999997,0,0,1
2014-05-16,7,33.355000000000004,0,0,1
2014-05-16,8,42.015,0,0,1
2014-05-16,9,44.99,0,0,1
2014-05-16,10,41.855,0,0,1
2014-05-16,11,40.03,0,0,1
2014-05-16,12,38.56,0,0,1
2014-05-16,13,36.855000000000004,0,0,1
2014-05-16,14,33.705,0,0,1
2014-05-16,15,31.71,0,0,1
2014-05-16,16,30.785,0,0,1
2014-05-16,17,31.21,0,0,1
2014-05-16,18,31.549999999999997,0,0,1
2014-05-16,19,34.16,0,0,1
2014-05-16,20,36.77,0,0,1
2014-05-16,21,36.91,0,0,1
2014-05-16,22,36.93,0,0,1
2014-05-16,23,35.94,0,0,1
2014-05-16,24,33.1,0,0,1
2014-05-17,1,29.759999999999998,0,0,1
2014-05-17,2,28.22,0,0,1
2014-05-17,3,28.05,0,0,1
2014-05-17,4,27.15,0,0,1
2014-05-17,5,27.255000000000003,0,0,1
2014-05-17,6,26.36,0,0,1
2014-05-17,7,26.634999999999998,0,0,1
2014-05-17,8,27.99,0,0,1
2014-05-17,9,29.51,0,0,1
2014-05-17,10,30.63,0,0,1
2014-05-17,11,31.5,0,0,1
2014-05-17,12,30.68,0,0,1
2014-05-17,13,30.06,0,0,1
2014-05-17,14,28.53,0,0,1
2014-05-17,15,28.02,0,0,1
2014-05-17,16,27.85,0,0,1
2014-05-17,17,28.085,0,0,1
2014-05-17,18,28.97,0,0,1
2014-05-17,19,31.58,0,0,1
2014-05-17,20,32.71,0,0,1
2014-05-17,21,32.27,0,0,1
2014-05-17,22,32.12,0,0,1
2014-05-17,23,30.73,0,0,1
2014-05-17,24,29.515,0,0,1
2014-05-18,1,27.91,0,0,1
2014-05-18,2,25.9,0,0,1
2014-05-18,3,23.26,0,0,1
2014-05-18,4,20.92,0,0,1
2014-05-18,5,23.23,0,0,1
2014-05-18,6,22.32,0,0,1
2014-05-18,7,21.585,0,0,1
2014-05-18,8,26.49,0,0,1
2014-05-18,9,28.12,0,0,1
2014-05-18,10,29.78,0,0,1
2014-05-18,11,30.67,0,0,1
2014-05-18,12,30.8,0,0,1
2014-05-18,13,28.814999999999998,0,0,1
2014-05-18,14,28.125,0,0,1
2014-05-18,15,27.61,0,0,1
2014-05-18,16,27.43,0,0,1
2014-05-18,17,27.549999999999997,0,0,1
2014-05-18,18,28.965,0,0,1
2014-05-18,19,31.2,0,0,1
2014-05-18,20,32.48,0,0,1
2014-05-18,21,33.87,0,0,1
2014-05-18,22,34.36,0,0,1
2014-05-18,23,33.864999999999995,0,0,1
2014-05-18,24,30.009999999999998,0,0,1
2014-05-19,1,29.1,0,0,1
2014-05-19,2,26.97,0,0,1
2014-05-19,3,26.97,0,0,1
2014-05-19,4,27.62,0,0,1
2014-05-19,5,28.12,0,0,1
2014-05-19,6,29.615000000000002,0,0,1
2014-05-19,7,38.254999999999995,0,0,1
2014-05-19,8,49.95,0,0,1
2014-05-19,9,53.11,0,0,1
2014-05-19,10,50.39,0,0,1
2014-05-19,11,48.11,0,0,1
2014-05-19,12,48.36,0,0,1
2014-05-19,13,44.0,0,0,1
2014-05-19,14,42.43,0,0,1
2014-05-19,15,40.42,0,0,1
2014-05-19,16,38.67,0,0,1
2014-05-19,17,37.92,0,0,1
2014-05-19,18,41.18,0,0,1
2014-05-19,19,46.5,0,0,1
2014-05-19,20,53.42,0,0,1
2014-05-19,21,45.01,0,0,1
2014-05-19,22,43.894999999999996,0,0,1
2014-05-19,23,38.29,0,0,1
2014-05-19,24,32.49,0,0,1
2014-05-20,1,31.09,0,0,1
2014-05-20,2,29.92,0,0,1
2014-05-20,3,29.02,0,0,1
2014-05-20,4,29.19,0,0,1
2014-05-20,5,29.62,0,0,1
2014-05-20,6,31.5,0,0,1
2014-05-20,7,40.04,0,0,1
2014-05-20,8,53.56,0,0,1
2014-05-20,9,52.39,0,0,1
2014-05-20,10,46.82,0,0,1
2014-05-20,11,42.7,0,0,1
2014-05-20,12,41.22,0,0,1
2014-05-20,13,39.8,0,0,1
2014-05-20,14,39.0,0,0,1
2014-05-20,15,38.17,0,0,1
2014-05-20,16,36.97,0,0,1
2014-05-20,17,39.11,0,0,1
2014-05-20,18,41.9,0,0,1
2014-05-20,19,48.0,0,0,1
2014-05-20,20,48.0,0,0,1
2014-05-20,21,53.11,0,0,1
2014-05-20,22,46.04,0,0,1
2014-05-20,23,41.96,0,0,1
2014-05-20,24,35.07,0,0,1
2014-05-21,1,33.14,0,0,1
2014-05-21,2,31.61,0,0,1
2014-05-21,3,29.75,0,0,1
2014-05-21,4,29.01,0,0,1
2014-05-21,5,29.03,0,0,1
2014-05-21,6,31.95,0,0,1
2014-05-21,7,41.19,0,0,1
2014-05-21,8,48.83,0,0,1
2014-05-21,9,52.91,0,0,1
2014-05-21,10,53.77,0,0,1
2014-05-21,11,46.745000000000005,0,0,1
2014-05-21,12,47.785,0,0,1
2014-05-21,13,51.84,0,0,1
2014-05-21,14,46.82,0,0,1
2014-05-21,15,38.61,0,0,1
2014-05-21,16,37.125,0,0,1
2014-05-21,17,36.49,0,0,1
2014-05-21,18,38.69,0,0,1
2014-05-21,19,43.12,0,0,1
2014-05-21,20,47.11,0,0,1
2014-05-21,21,42.41,0,0,1
2014-05-21,22,37.76,0,0,1
2014-05-21,23,34.34,0,0,1
2014-05-21,24,29.76,0,0,1
2014-05-22,1,27.57,0,0,1
2014-05-22,2,24.0,0,0,1
2014-05-22,3,19.92,0,0,1
2014-05-22,4,15.03,0,0,1
2014-05-22,5,18.41,0,0,1
2014-05-22,6,22.91,0,0,1
2014-05-22,7,29.25,0,0,1
2014-05-22,8,36.55,0,0,1
2014-05-22,9,39.66,0,0,1
2014-05-22,10,38.58,0,0,1
2014-05-22,11,35.75,0,0,1
2014-05-22,12,34.0,0,0,1
2014-05-22,13,32.08,0,0,1
2014-05-22,14,31.15,0,0,1
2014-05-22,15,31.15,0,0,1
2014-05-22,16,33.25,0,0,1
2014-05-22,17,35.98,0,0,1
2014-05-22,18,40.95,0,0,1
2014-05-22,19,43.93,0,0,1
2014-05-22,20,44.7,0,0,1
2014-05-22,21,43.82,0,0,1
2014-05-22,22,45.17,0,0,1
2014-05-22,23,40.01,0,0,1
2014-05-22,24,32.73,0,0,1
2014-05-23,1,29.33,0,0,1
2014-05-23,2,28.23,0,0,1
2014-05-23,3,26.29,0,0,1
2014-05-23,4,24.64,0,0,1
2014-05-23,5,27.16,0,0,1
2014-05-23,6,29.01,0,0,1
2014-05-23,7,34.04,0,0,1
2014-05-23,8,49.95,0,0,1
2014-05-23,9,51.06,0,0,1
2014-05-23,10,52.97,0,0,1
2014-05-23,11,52.41,0,0,1
2014-05-23,12,57.04,0,0,1
2014-05-23,13,47.98,0,0,1
2014-05-23,14,45.23,0,0,1
2014-05-23,15,40.53,0,0,1
2014-05-23,16,37.38,0,0,1
2014-05-23,17,34.09,0,0,1
2014-05-23,18,37.54,0,0,1
2014-05-23,19,42.0,0,0,1
2014-05-23,20,41.9,0,0,1
2014-05-23,21,38.18,0,0,1
2014-05-23,22,40.49,0,0,1
2014-05-23,23,31.88,0,0,1
2014-05-23,24,30.24,0,0,1
2014-05-24,1,31.03,0,0,1
2014-05-24,2,29.3,0,0,1
2014-05-24,3,28.41,0,0,1
2014-05-24,4,27.17,0,0,1
2014-05-24,5,27.13,0,0,1
2014-05-24,6,27.47,0,0,1
2014-05-24,7,27.98,0,0,1
2014-05-24,8,30.0,0,0,1
2014-05-24,9,30.1,0,0,1
2014-05-24,10,31.74,0,0,1
2014-05-24,11,30.33,0,0,1
2014-05-24,12,29.81,0,0,1
2014-05-24,13,29.0,0,0,1
2014-05-24,14,26.785,0,0,1
2014-05-24,15,25.32,0,0,1
2014-05-24,16,24.92,0,0,1
2014-05-24,17,25.68,0,0,1
2014-05-24,18,27.93,0,0,1
2014-05-24,19,29.96,0,0,1
2014-05-24,20,33.41,0,0,1
2014-05-24,21,33.65,0,0,1
2014-05-24,22,32.15,0,0,1
2014-05-24,23,32.02,0,0,1
2014-05-24,24,30.9,0,0,1
2014-05-25,1,28.0,0,0,1
2014-05-25,2,23.45,0,0,1
2014-05-25,3,20.34,0,0,1
2014-05-25,4,16.18,0,0,1
2014-05-25,5,15.45,0,0,1
2014-05-25,6,15.79,0,0,1
2014-05-25,7,15.99,0,0,1
2014-05-25,8,25.96,0,0,1
2014-05-25,9,27.77,0,0,1
2014-05-25,10,29.47,0,0,1
2014-05-25,11,30.36,0,0,1
2014-05-25,12,30.39,0,0,1
2014-05-25,13,30.07,0,0,1
2014-05-25,14,29.86,0,0,1
2014-05-25,15,28.99,0,0,1
2014-05-25,16,28.5,0,0,1
2014-05-25,17,28.41,0,0,1
2014-05-25,18,30.16,0,0,1
2014-05-25,19,31.41,0,0,1
2014-05-25,20,35.24,0,0,1
2014-05-25,21,35.23,0,0,1
2014-05-25,22,35.92,0,0,1
2014-05-25,23,33.99,0,0,1
2014-05-25,24,30.02,0,0,1
2014-05-26,1,27.66,0,0,1
2014-05-26,2,24.79,0,0,1
2014-05-26,3,23.95,0,0,1
2014-05-26,4,19.63,0,0,1
2014-05-26,5,19.87,0,0,1
2014-05-26,6,26.52,0,0,1
2014-05-26,7,37.12,0,0,1
2014-05-26,8,51.34,0,0,1
2014-05-26,9,89.98,0,0,1
2014-05-26,10,89.97,0,0,1
2014-05-26,11,79.98,0,0,1
2014-05-26,12,105.39,0,0,1
2014-05-26,13,94.83,0,0,1
2014-05-26,14,80.05,0,0,1
2014-05-26,15,65.07,0,0,1
2014-05-26,16,55.17,0,0,1
2014-05-26,17,51.49,0,0,1
2014-05-26,18,49.28,0,0,1
2014-05-26,19,47.07,0,0,1
2014-05-26,20,44.99,0,0,1
2014-05-26,21,42.29,0,0,1
2014-05-26,22,44.0,0,0,1
2014-05-26,23,37.93,0,0,1
2014-05-26,24,31.57,0,0,1
2014-05-27,1,28.69,0,0,1
2014-05-27,2,26.23,0,0,1
2014-05-27,3,24.07,0,0,1
2014-05-27,4,24.13,0,0,1
2014-05-27,5,24.66,0,0,1
2014-05-27,6,27.795,0,0,1
2014-05-27,7,32.82,0,0,1
2014-05-27,8,44.78,0,0,1
2014-05-27,9,47.44,0,0,1
2014-05-27,10,49.480000000000004,0,0,1
2014-05-27,11,47.33,0,0,1
2014-05-27,12,47.1,0,0,1
2014-05-27,13,44.71,0,0,1
2014-05-27,14,44.0,0,0,1
2014-05-27,15,42.98,0,0,1
2014-05-27,16,38.46,0,0,1
2014-05-27,17,32.225,0,0,1
2014-05-27,18,36.32,0,0,1
2014-05-27,19,32.515,0,0,1
2014-05-27,20,31.18,0,0,1
2014-05-27,21,30.450000000000003,0,0,1
2014-05-27,22,30.380000000000003,0,0,1
2014-05-27,23,29.119999999999997,0,0,1
2014-05-27,24,21.735,0,0,1
2014-05-28,1,17.03,0,0,1
2014-05-28,2,15.84,0,0,1
2014-05-28,3,15.21,0,0,1
2014-05-28,4,15.11,0,0,1
2014-05-28,5,15.43,0,0,1
2014-05-28,6,18.55,0,0,1
2014-05-28,7,24.195,0,0,1
2014-05-28,8,27.725,0,0,1
2014-05-28,9,34.485,0,0,1
2014-05-28,10,34.29,0,0,1
2014-05-28,11,34.65,0,0,1
2014-05-28,12,39.21,0,0,1
2014-05-28,13,34.275,0,0,1
2014-05-28,14,41.59,0,0,1
2014-05-28,15,41.239999999999995,0,0,1
2014-05-28,16,37.4,0,0,1
2014-05-28,17,36.63,0,0,1
2014-05-28,18,35.23,0,0,1
2014-05-28,19,38.64,0,0,1
2014-05-28,20,38.47,0,0,1
2014-05-28,21,37.21,0,0,1
2014-05-28,22,35.25,0,0,1
2014-05-28,23,33.83,0,0,1
2014-05-28,24,29.81,0,0,1
2014-05-29,1,27.62,0,0,1
2014-05-29,2,26.26,0,0,1
2014-05-29,3,26.24,0,0,1
2014-05-29,4,25.0,0,0,1
2014-05-29,5,24.99,0,0,1
2014-05-29,6,23.92,0,0,1
2014-05-29,7,25.2,0,0,1
2014-05-29,8,27.78,0,0,1
2014-05-29,9,29.195,0,0,1
2014-05-29,10,30.295,0,0,1
2014-05-29,11,31.134999999999998,0,0,1
2014-05-29,12,31.42,0,0,1
2014-05-29,13,31.715,0,0,1
2014-05-29,14,29.94,0,0,1
2014-05-29,15,29.325000000000003,0,0,1
2014-05-29,16,28.82,0,0,1
2014-05-29,17,28.995,0,0,1
2014-05-29,18,29.645000000000003,0,0,1
2014-05-29,19,30.485,0,0,1
2014-05-29,20,32.75,0,0,1
2014-05-29,21,33.51,0,0,1
2014-05-29,22,35.65,0,0,1
2014-05-29,23,35.98,0,0,1
2014-05-29,24,30.06,0,0,1
2014-05-30,1,30.07,0,0,1
2014-05-30,2,29.1,0,0,1
2014-05-30,3,28.14,0,0,1
2014-05-30,4,27.5,0,0,1
2014-05-30,5,27.63,0,0,1
2014-05-30,6,28.94,0,0,1
2014-05-30,7,32.37,0,0,1
2014-05-30,8,37.76,0,0,1
2014-05-30,9,40.14,0,0,1
2014-05-30,10,41.43,0,0,1
2014-05-30,11,39.99,0,0,1
2014-05-30,12,39.98,0,0,1
2014-05-30,13,40.06,0,0,1
2014-05-30,14,35.63,0,0,1
2014-05-30,15,34.55,0,0,1
2014-05-30,16,34.69,0,0,1
2014-05-30,17,33.95,0,0,1
2014-05-30,18,37.11,0,0,1
2014-05-30,19,42.33,0,0,1
2014-05-30,20,40.22,0,0,1
2014-05-30,21,37.41,0,0,1
2014-05-30,22,35.44,0,0,1
2014-05-30,23,34.51,0,0,1
2014-05-30,24,31.34,0,0,1
2014-05-31,1,28.45,0,0,1
2014-05-31,2,25.27,0,0,1
2014-05-31,3,20.96,0,0,1
2014-05-31,4,19.63,0,0,1
2014-05-31,5,20.35,0,0,1
2014-05-31,6,20.35,0,0,1
2014-05-31,7,20.09,0,0,1
2014-05-31,8,24.25,0,0,1
2014-05-31,9,26.24,0,0,1
2014-05-31,10,27.145,0,0,1
2014-05-31,11,26.655,0,0,1
2014-05-31,12,26.245,0,0,1
2014-05-31,13,24.865000000000002,0,0,1
2014-05-31,14,23.22,0,0,1
2014-05-31,15,22.240000000000002,0,0,1
2014-05-31,16,22.23,0,0,1
2014-05-31,17,22.990000000000002,0,0,1
2014-05-31,18,24.65,0,0,1
2014-05-31,19,26.87,0,0,1
2014-05-31,20,28.89,0,0,1
2014-05-31,21,29.68,0,0,1
2014-05-31,22,29.14,0,0,1
2014-05-31,23,30.91,0,0,1
2014-05-31,24,28.5,0,0,1
2014-06-01,1,20.82,0,0,1
2014-06-01,2,16.64,0,0,1
2014-06-01,3,16.67,0,0,1
2014-06-01,4,15.04,0,0,1
2014-06-01,5,16.95,0,0,1
2014-06-01,6,17.03,0,0,1
2014-06-01,7,14.65,0,0,1
2014-06-01,8,15.17,0,0,1
2014-06-01,9,25.03,0,0,1
2014-06-01,10,27.74,0,0,1
2014-06-01,11,29.4,0,0,1
2014-06-01,12,29.9,0,0,1
2014-06-01,13,29.8,0,0,1
2014-06-01,14,29.37,0,0,1
2014-06-01,15,29.45,0,0,1
2014-06-01,16,29.68,0,0,1
2014-06-01,17,30.77,0,0,1
2014-06-01,18,32.53,0,0,1
2014-06-01,19,33.13,0,0,1
2014-06-01,20,33.48,0,0,1
2014-06-01,21,34.42,0,0,1
2014-06-01,22,34.93,0,0,1
2014-06-01,23,34.47,0,0,1
2014-06-01,24,31.32,0,0,1
2014-06-02,1,29.53,0,0,1
2014-06-02,2,28.37,0,0,1
2014-06-02,3,27.84,0,0,1
2014-06-02,4,27.96,0,0,1
2014-06-02,5,28.27,0,0,1
2014-06-02,6,29.08,0,0,1
2014-06-02,7,38.33,0,0,1
2014-06-02,8,42.04,0,0,1
2014-06-02,9,45.76,0,0,1
2014-06-02,10,48.31,0,0,1
2014-06-02,11,49.77,0,0,1
2014-06-02,12,46.53,0,0,1
2014-06-02,13,45.13,0,0,1
2014-06-02,14,43.86,0,0,1
2014-06-02,15,40.07,0,0,1
2014-06-02,16,39.58,0,0,1
2014-06-02,17,38.89,0,0,1
2014-06-02,18,38.7,0,0,1
2014-06-02,19,40.76,0,0,1
2014-06-02,20,42.89,0,0,1
2014-06-02,21,42.89,0,0,1
2014-06-02,22,41.91,0,0,1
2014-06-02,23,42.24,0,0,1
2014-06-02,24,35.57,0,0,1
2014-06-03,1,32.46,0,0,1
2014-06-03,2,30.65,0,0,1
2014-06-03,3,29.44,0,0,1
2014-06-03,4,28.78,0,0,1
2014-06-03,5,29.09,0,0,1
2014-06-03,6,30.11,0,0,1
2014-06-03,7,40.94,0,0,1
2014-06-03,8,48.29,0,0,1
2014-06-03,9,53.15,0,0,1
2014-06-03,10,52.19,0,0,1
2014-06-03,11,49.99,0,0,1
2014-06-03,12,52.51,0,0,1
2014-06-03,13,48.11,0,0,1
2014-06-03,14,46.09,0,0,1
2014-06-03,15,45.84,0,0,1
2014-06-03,16,44.37,0,0,1
2014-06-03,17,44.57,0,0,1
2014-06-03,18,47.02,0,0,1
2014-06-03,19,48.47,0,0,1
2014-06-03,20,48.97,0,0,1
2014-06-03,21,47.61,0,0,1
2014-06-03,22,44.48,0,0,1
2014-06-03,23,45.61,0,0,1
2014-06-03,24,37.5,0,0,1
2014-06-04,1,31.57,0,0,1
2014-06-04,2,30.05,0,0,1
2014-06-04,3,29.74,0,0,1
2014-06-04,4,28.78,0,0,1
2014-06-04,5,28.69,0,0,1
2014-06-04,6,29.8,0,0,1
2014-06-04,7,37.66,0,0,1
2014-06-04,8,47.44,0,0,1
2014-06-04,9,51.68,0,0,1
2014-06-04,10,49.52,0,0,1
2014-06-04,11,54.12,0,0,1
2014-06-04,12,49.5,0,0,1
2014-06-04,13,46.41,0,0,1
2014-06-04,14,46.87,0,0,1
2014-06-04,15,43.54,0,0,1
2014-06-04,16,42.8,0,0,1
2014-06-04,17,41.97,0,0,1
2014-06-04,18,42.23,0,0,1
2014-06-04,19,41.97,0,0,1
2014-06-04,20,41.91,0,0,1
2014-06-04,21,39.67,0,0,1
2014-06-04,22,37.24,0,0,1
2014-06-04,23,37.51,0,0,1
2014-06-04,24,30.09,0,0,1
2014-06-05,1,28.95,0,0,1
2014-06-05,2,28.0,0,0,1
2014-06-05,3,25.95,0,0,1
2014-06-05,4,23.68,0,0,1
2014-06-05,5,24.07,0,0,1
2014-06-05,6,25.34,0,0,1
2014-06-05,7,31.165,0,0,1
2014-06-05,8,38.13,0,0,1
2014-06-05,9,40.53,0,0,1
2014-06-05,10,38.769999999999996,0,0,1
2014-06-05,11,37.735,0,0,1
2014-06-05,12,37.69,0,0,1
2014-06-05,13,36.269999999999996,0,0,1
2014-06-05,14,34.55,0,0,1
2014-06-05,15,33.75,0,0,1
2014-06-05,16,33.31,0,0,1
2014-06-05,17,31.875,0,0,1
2014-06-05,18,32.215,0,0,1
2014-06-05,19,37.37,0,0,1
2014-06-05,20,40.0,0,0,1
2014-06-05,21,37.16,0,0,1
2014-06-05,22,36.83,0,0,1
2014-06-05,23,36.81,0,0,1
2014-06-05,24,31.31,0,0,1
2014-06-06,1,28.4,0,0,1
2014-06-06,2,27.05,0,0,1
2014-06-06,3,26.08,0,0,1
2014-06-06,4,25.04,0,0,1
2014-06-06,5,25.6,0,0,1
2014-06-06,6,27.43,0,0,1
2014-06-06,7,31.89,0,0,1
2014-06-06,8,34.14,0,0,1
2014-06-06,9,34.98,0,0,1
2014-06-06,10,34.09,0,0,1
2014-06-06,11,33.32,0,0,1
2014-06-06,12,31.85,0,0,1
2014-06-06,13,30.37,0,0,1
2014-06-06,14,29.68,0,0,1
2014-06-06,15,29.21,0,0,1
2014-06-06,16,28.86,0,0,1
2014-06-06,17,28.82,0,0,1
2014-06-06,18,30.42,0,0,1
2014-06-06,19,35.05,0,0,1
2014-06-06,20,37.98,0,0,1
2014-06-06,21,37.56,0,0,1
2014-06-06,22,36.01,0,0,1
2014-06-06,23,33.19,0,0,1
2014-06-06,24,29.62,0,0,1
2014-06-07,1,28.34,0,0,1
2014-06-07,2,26.07,0,0,1
2014-06-07,3,25.06,0,0,1
2014-06-07,4,24.73,0,0,1
2014-06-07,5,24.99,0,0,1
2014-06-07,6,24.09,0,0,1
2014-06-07,7,26.06,0,0,1
2014-06-07,8,28.32,0,0,1
2014-06-07,9,28.38,0,0,1
2014-06-07,10,28.1,0,0,1
2014-06-07,11,28.38,0,0,1
2014-06-07,12,29.28,0,0,1
2014-06-07,13,28.95,0,0,1
2014-06-07,14,28.81,0,0,1
2014-06-07,15,28.35,0,0,1
2014-06-07,16,27.64,0,0,1
2014-06-07,17,26.45,0,0,1
2014-06-07,18,27.325,0,0,1
2014-06-07,19,32.295,0,0,1
2014-06-07,20,38.02,0,0,1
2014-06-07,21,34.87,0,0,1
2014-06-07,22,33.87,0,0,1
2014-06-07,23,34.84,0,0,1
2014-06-07,24,30.57,0,0,1
2014-06-08,1,29.0,0,0,1
2014-06-08,2,23.47,0,0,1
2014-06-08,3,20.12,0,0,1
2014-06-08,4,17.53,0,0,1
2014-06-08,5,17.23,0,0,1
2014-06-08,6,16.32,0,0,1
2014-06-08,7,14.91,0,0,1
2014-06-08,8,15.0,0,0,1
2014-06-08,9,20.46,0,0,1
2014-06-08,10,25.06,0,0,1
2014-06-08,11,27.02,0,0,1
2014-06-08,12,28.0,0,0,1
2014-06-08,13,26.21,0,0,1
2014-06-08,14,25.87,0,0,1
2014-06-08,15,25.83,0,0,1
2014-06-08,16,25.03,0,0,1
2014-06-08,17,24.71,0,0,1
2014-06-08,18,25.45,0,0,1
2014-06-08,19,28.53,0,0,1
2014-06-08,20,33.24,0,0,1
2014-06-08,21,34.85,0,0,1
2014-06-08,22,34.93,0,0,1
2014-06-08,23,34.92,0,0,1
2014-06-08,24,30.22,0,0,1
2014-06-09,1,29.32,0,0,1
2014-06-09,2,25.24,0,0,1
2014-06-09,3,23.58,0,0,1
2014-06-09,4,21.21,0,0,1
2014-06-09,5,22.25,0,0,1
2014-06-09,6,22.555,0,0,1
2014-06-09,7,26.49,0,0,1
2014-06-09,8,27.9,0,0,1
2014-06-09,9,30.275,0,0,1
2014-06-09,10,33.614999999999995,0,0,1
2014-06-09,11,36.34,0,0,1
2014-06-09,12,35.73,0,0,1
2014-06-09,13,33.269999999999996,0,0,1
2014-06-09,14,32.685,0,0,1
2014-06-09,15,29.269999999999996,0,0,1
2014-06-09,16,28.955,0,0,1
2014-06-09,17,28.455,0,0,1
2014-06-09,18,30.95,0,0,1
2014-06-09,19,31.53,0,0,1
2014-06-09,20,34.16,0,0,1
2014-06-09,21,33.04,0,0,1
2014-06-09,22,31.7,0,0,1
2014-06-09,23,32.815,0,0,1
2014-06-09,24,27.465,0,0,1
2014-06-10,1,25.56,0,0,1
2014-06-10,2,17.83,0,0,1
2014-06-10,3,17.23,0,0,1
2014-06-10,4,16.82,0,0,1
2014-06-10,5,14.88,0,0,1
2014-06-10,6,18.32,0,0,1
2014-06-10,7,30.51,0,0,1
2014-06-10,8,40.12,0,0,1
2014-06-10,9,41.775000000000006,0,0,1
2014-06-10,10,42.355000000000004,0,0,1
2014-06-10,11,41.495000000000005,0,0,1
2014-06-10,12,42.5,0,0,1
2014-06-10,13,37.66,0,0,1
2014-06-10,14,36.795,0,0,1
2014-06-10,15,36.445,0,0,1
2014-06-10,16,37.12,0,0,1
2014-06-10,17,37.74,0,0,1
2014-06-10,18,40.9,0,0,1
2014-06-10,19,43.84,0,0,1
2014-06-10,20,43.03,0,0,1
2014-06-10,21,39.91,0,0,1
2014-06-10,22,36.92,0,0,1
2014-06-10,23,41.84,0,0,1
2014-06-10,24,32.38,0,0,1
2014-06-11,1,30.03,0,0,1
2014-06-11,2,28.71,0,0,1
2014-06-11,3,26.74,0,0,1
2014-06-11,4,26.07,0,0,1
